,2cell,4cell,8cell,ICM,Late4cell,Morula,TE,Zygote
GSM4056415,0,0,0,0,1,0,0,0
GSM4056536,0,0,0,0,0,0,1,0
GSM4056482,0,0,0,1,0,0,0,0
GSM4056501,0,0,0,0,0,0,1,0
GSM4056515,0,0,0,1,0,0,0,0
GSM4056513,0,0,0,1,0,0,0,0
GSM4056491,0,0,0,0,0,0,1,0
GSM4056333,0,0,0,0,0,0,0,1
GSM4056327,0,0,0,0,0,0,0,1
GSM4056419,0,0,0,0,1,0,0,0
GSM4056329,0,0,0,0,0,0,0,1
GSM4056520,0,0,0,1,0,0,0,0
GSM4056364,0,1,0,0,0,0,0,0
GSM4056358,0,1,0,0,0,0,0,0
GSM4056445,0,0,1,0,0,0,0,0
GSM4056455,0,0,0,0,0,1,0,0
GSM4056527,0,0,0,0,0,0,1,0
GSM4056459,0,0,0,0,0,1,0,0
GSM4056475,0,0,0,0,0,1,0,0
GSM4056431,0,0,1,0,0,0,0,0
GSM4056348,1,0,0,0,0,0,0,0
GSM4056374,0,1,0,0,0,0,0,0
GSM4056354,1,0,0,0,0,0,0,0
GSM4056360,0,1,0,0,0,0,0,0
GSM4056539,0,0,0,0,0,0,1,0
GSM4056463,0,0,0,0,0,1,0,0
GSM4056511,0,0,0,0,0,0,1,0
GSM4056343,1,0,0,0,0,0,0,0
GSM4056440,0,0,1,0,0,0,0,0
GSM4056519,0,0,0,1,0,0,0,0
GSM4056456,0,0,0,0,0,1,0,0
GSM4056476,0,0,0,0,0,1,0,0
GSM4056418,0,0,0,0,1,0,0,0
GSM4056405,0,0,0,0,1,0,0,0
GSM4056336,0,0,0,0,0,0,0,1
GSM4056344,1,0,0,0,0,0,0,0
GSM4056423,0,0,0,0,1,0,0,0
GSM4056338,1,0,0,0,0,0,0,0
GSM4056409,0,0,0,0,1,0,0,0
GSM4056393,0,1,0,0,0,0,0,0
GSM4056530,0,0,0,1,0,0,0,0
GSM4056356,1,0,0,0,0,0,0,0
GSM4056328,0,0,0,0,0,0,0,1
GSM4056474,0,0,0,0,0,1,0,0
GSM4056351,1,0,0,0,0,0,0,0
GSM4056339,1,0,0,0,0,0,0,0
GSM4056451,0,0,1,0,0,0,0,0
GSM4056335,0,0,0,0,0,0,0,1
GSM4056397,0,1,0,0,0,0,0,0
GSM4056366,0,1,0,0,0,0,0,0
GSM4056404,0,0,0,0,1,0,0,0
GSM4056452,0,0,1,0,0,0,0,0
GSM4056526,0,0,0,1,0,0,0,0
GSM4056406,0,0,0,0,1,0,0,0
GSM4056538,0,0,0,0,0,0,1,0
GSM4056486,0,0,0,1,0,0,0,0
GSM4056337,0,0,0,0,0,0,0,1
GSM4056331,0,0,0,0,0,0,0,1
GSM4056535,0,0,0,0,0,0,1,0
GSM4056400,0,1,0,0,0,0,0,0
GSM4056494,0,0,0,1,0,0,0,0
GSM4056522,0,0,0,1,0,0,0,0
GSM4056466,0,0,0,0,0,1,0,0
GSM4056355,1,0,0,0,0,0,0,0
GSM4056425,0,0,1,0,0,0,0,0
GSM4056357,0,1,0,0,0,0,0,0
GSM4056529,0,0,0,0,0,0,1,0
GSM4056387,0,1,0,0,0,0,0,0
GSM4056347,1,0,0,0,0,0,0,0
GSM4056332,0,0,0,0,0,0,0,1
GSM4056495,0,0,0,0,0,0,1,0
GSM4056410,0,0,0,0,1,0,0,0
GSM4056432,0,0,1,0,0,0,0,0
GSM4056334,0,0,0,0,0,0,0,1
GSM4056421,0,0,0,0,1,0,0,0
GSM4056442,0,0,1,0,0,0,0,0
GSM4056427,0,0,1,0,0,0,0,0
GSM4056454,0,0,1,0,0,0,0,0
GSM4056457,0,0,0,0,0,1,0,0
GSM4056468,0,0,0,0,0,1,0,0
